ID,Temperature
31071,27.2753820538596
31072,25.9010772007172
31073,25.2280667452519
31074,23.9940803861295
31075,23.3780085446919
31076,22.269027162973
31077,22.0286067841269
31078,21.5351066048792
31079,21.8831771556666
31080,21.2761287623078
31081,21.4374031952623
31082,20.7747941957744
31083,20.915621949151
31084,21.7993847976255
31085,22.3315544231226
31086,22.928084201778
31087,25.3700200916934
31088,26.9609752291749
31089,27.3445678702869
31090,28.1253734618277
31091,27.9158637309784
31092,28.66356376043
31093,28.9738401310817
31094,27.4383526615243
31095,27.3387276704076
31096,24.7081583434488
31097,23.7910826486591
31098,23.6783956677036
31099,22.8579153099901
31100,22.181551535312
31101,21.4017476987606
31102,21.0065763155434
31103,21.0278415827174
31104,20.992131217127
31105,21.1184318175194
31106,21.2811649071062
31107,21.4478898546287
31108,22.0574060667814
31109,22.7150702718234
31110,22.2249838270221
31111,23.4420731550452
31112,23.7729379248366
31113,23.5898473545528
31114,23.5268759402693
31115,23.2829877048356
31116,23.2872648314399
31117,21.8692921046179
31118,21.8686585857738
31119,21.3050816205972
31120,20.5129263638992
31121,20.6153092932215
31122,18.6450951974468
31123,18.5813070938187
31124,19.0342094732158
31125,18.9846613067714
31126,18.8378373642521
31127,18.6421348238718
31128,18.4858984659982
31129,18.7220333628992
31130,18.7929468401542
31131,18.582460911415
31132,18.4500831275494
31133,18.842344120523
31134,19.2739395383129
31135,18.7604066386033
31136,20.8658697362805
31137,21.2887997178319
31138,22.6751836559447
31139,22.7331801209137
31140,22.4839701785966
31141,20.376933146391
31142,20.2184889686059
31143,19.4000038725629
31144,18.7289146329239
31145,17.114998430166
31146,16.2448063531532
31147,16.0722787337762
31148,16.2932277300656
31149,16.7025003443788
31150,16.7269618554304
31151,15.9533684646699
31152,16.1128944434809
31153,17.0301917433447
31154,16.8927885772373
31155,16.9748517346916
31156,16.9407026190372
31157,18.2252888237319
31158,18.5394654660959
31159,20.8350828811554
31160,22.4456971581737
31161,23.3834686038849
31162,22.8393671177162
31163,23.6287215942943
31164,23.765387272879
31165,24.7975070901703
31166,23.6953688941249
31167,21.9500555188447
31168,18.5409728256384
31169,16.9119507587333
31170,17.0346048700567
31171,16.1816671845401
31172,15.6545551038911
31173,14.3424325514745
31174,14.3824735921823
31175,13.3782268145228
31176,13.1722606205882
31177,14.0855616059068
31178,14.3870430916717
31179,14.0858291005523
31180,15.950004988098
31181,17.1420827861349
31182,18.1257831636035
31183,20.7325190347004
31184,21.945117667699
31185,23.2663951019866
31186,25.7496676930604
31187,26.3372925356747
31188,26.4053930781928
31189,26.2698783173151
31190,26.2622317851454
31191,24.1353200330335
31192,22.4617993349468
31193,19.2448787359179
31194,17.5692423718467
31195,16.8359674978817
31196,16.3785338253875
31197,15.081888156594
31198,16.389934560828
31199,15.0345693329567
31200,15.0749473207843
31201,14.6590003386298
31202,15.6387401063202
31203,15.6569777433652
31204,16.8604592388571
31205,17.2747513146917
31206,17.7892629049816
31207,17.6363354141081
31208,18.4770644832589
31209,18.2454707331966
31210,19.7263852545301
31211,21.163623757425
31212,22.3307114181154
31213,21.6085188021486
31214,21.5864499962169
31215,21.7298905985264
31216,20.9691794187342
31217,20.6770812677866
31218,20.3908591521954
31219,18.2758513520808
31220,17.1179728846667
31221,17.327521659176
31222,16.7507046178027
31223,16.9197295587953
31224,16.1358865140571
31225,15.8742118118897
31226,15.8694903544715
31227,16.9075515524252
31228,16.9459935098812
31229,18.1012558652557
31230,18.3909953036399
31231,20.8257229308887
31232,21.6864731586519
31233,23.5828044712966
31234,24.1861812056829
31235,24.2574595604394
31236,24.2539945978021
31237,23.6653458540307
31238,23.647496317203
31239,22.2078452233689
31240,22.0878403831325
31241,21.0508801070883
31242,21.317338998272
31243,20.8205146833481
31244,20.1930414890346
31245,19.3422346118616
31246,19.8399170241486
31247,19.4090699245176
31248,19.2141897761117
31249,19.1551978383855
31250,18.6697943528924
31251,19.297309036735
31252,18.7720557228635
31253,19.5030199890928
31254,19.8584018731354
31255,21.3822809992731
31256,22.9913482525928
31257,23.7494108748336
31258,23.7839255326528
31259,25.638946641329
31260,26.0670480464413
31261,26.8237523426855
31262,26.6337158058297
31263,26.1400434180453
31264,23.655968929887
31265,22.5633962174683
31266,21.7819529382221
31267,21.0105212156843
31268,21.3324385776415
31269,20.6722439990351
31270,20.1419320420691
31271,21.0694458706052
31272,18.4335090993388
31273,18.7571796381269
31274,18.2958283285995
31275,18.0058669651309
31276,18.7210038012247
31277,19.1916869902878
31278,21.015021100986
31279,22.0893487221588
31280,23.1314836058065
31281,23.702035636673
31282,25.6944919087425
31283,26.7409286655184
31284,26.9056130299556
31285,27.5859606343531
31286,28.0126117457023
31287,25.8265757690667
31288,24.6735551031984
31289,22.9082138214825
31290,22.4566355861052
31291,21.7866117326958
31292,21.0905479128026
31293,21.1485477977133
31294,21.5296072689158
31295,21.2008804767404
31296,19.9113626376554
31297,20.1288563499645
31298,21.3483144493068
31299,21.326281483207
31300,22.067140638147
31301,22.4469846361342
31302,23.0137406450497
31303,23.1666309436941
31304,23.3447102640933
31305,25.0696227358048
31306,25.7419100145797
31307,25.6242323949736
31308,26.5303706654219
31309,26.2107624033793
31310,25.8653977477699
31311,25.228195044523
31312,23.1650386883962
31313,22.4992200950835
31314,20.1361565649061
31315,19.5248442933618
31316,19.0404713870418
31317,19.0023567800856
31318,18.7976057670035
31319,18.2168676427633
31320,18.0333531399245
31321,18.0169948925851
31322,19.3188796759821
31323,18.331855671796
31324,19.8892419994192
31325,19.5262826885984
31326,21.2852908955511
31327,21.6070880473965
31328,21.8721613026729
31329,21.2939569941945
31330,19.9351046800671
31331,19.1206073847905
31332,18.5507096701644
31333,18.3705008377871
31334,18.170424695923
31335,18.0979046202421
31336,17.3765427999646
31337,17.8819878715256
31338,17.5746862694472
31339,19.568002165856
31340,19.1141355526179
31341,18.3435086170356
31342,17.3992236666677
31343,17.4629524516422
31344,16.9824649096346
31345,17.4101929718737
31346,17.6985652885988
31347,17.5423900755023
31348,17.7852419295083
31349,20.0895075689617
31350,21.4222723041913
31351,20.1707104491805
31352,19.366559751422
31353,18.4884779888775
31354,17.8428731272975
31355,16.7005147306555
31356,16.2993640287441
31357,15.9500056164786
31358,15.1926801040529
31359,14.1889375875748
31360,13.0978719434297
31361,12.5535349176136
31362,12.7685796437654
31363,12.8616206169181
31364,12.2141054900576
31365,13.3538979958693
31366,12.9219815633516
31367,13.6001513287169
31368,16.0925889624016
31369,17.0120030448734
31370,17.5199788973404
31371,18.0290240786169
31372,18.149666605026
31373,18.3567139462031
31374,17.7876492133693
31375,18.8255080144656
31376,18.92242238698
31377,17.2012961138096
31378,12.8819788019821
31379,13.4910162145067
31380,12.022001680485
31381,12.0335813405318
31382,11.2304730202197
31383,10.6945268472169
31384,9.7413203561648
31385,8.77742341749701
31386,8.30307115408157
31387,7.77835181833316
31388,7.71202627457192
31389,8.59061291260651
31390,8.73049726896088
31391,12.6436800503702
31392,13.3927231591469
31393,16.9222916952613
31394,18.3451888581699
31395,19.600901712104
31396,21.6734712699874
31397,21.859719751933
31398,22.3753823682664
31399,22.0960134685845
31400,22.0240747019277
31401,19.317375365217
31402,16.8346142843981
31403,16.2948813354893
31404,15.2185797111582
31405,13.6170208750339
31406,13.294967995639
31407,12.8835188714679
31408,11.9590430299757
31409,11.2786549610508
31410,11.5895429769803
31411,11.4980525772745
31412,11.7311538757461
31413,12.382075035062
31414,12.1013786282116
31415,14.4898999498106
31416,16.3093272112901
31417,18.1762695297483
31418,20.5324006057505
31419,22.4990190214778
31420,23.8415504177711
31421,24.2792277621952
31422,22.881461387263
31423,22.9875883059154
31424,22.5298981800381
31425,21.4225585182284
31426,18.3206282631089
31427,16.9507469145044
31428,16.7912621064604
31429,16.1496806929171
31430,16.0464574811447
31431,16.0587048917322
31432,15.1644215965231
31433,16.3784293064116
31434,15.6620721074391
31435,15.5298847021104
31436,13.6821143173326
31437,13.5705309180535
31438,13.7426340703734
31439,15.9919640746893
31440,16.3510512425255
31441,17.9480293327386
31442,20.729984058448
31443,22.0796031621233
31444,23.2688463644732
31445,23.3146687544121
31446,22.6394928909259
31447,22.6547014284902
31448,21.046261384253
31449,20.4445994972161
31450,18.2920990810055
31451,17.2196724145711
31452,16.7841984616641
31453,16.3874303538214
31454,16.5744139991623
31455,16.7585840879254
31456,16.6662757337763
31457,16.4842804238905
31458,15.9912534883456
31459,16.2537592135297
31460,13.1922858772624
31461,14.6335049844628
31462,15.8227127065922
31463,17.8117432743799
31464,17.8436574934396
31465,18.6330922920844
31466,20.9747826857121
31467,22.1287097365599
31468,23.6756929668986
31469,24.1623508892626
31470,23.8123726272225
31471,23.0649972444455
31472,22.9848188997072
31473,21.6281660726906
31474,21.5310521316993
31475,21.1354447253171
31476,20.8001507988508
31477,21.0689240687548
31478,20.2818169703972
31479,21.0891889360404
31480,19.1128242708982
31481,18.6338284386792
31482,18.109557329666
31483,17.9890534152559
31484,17.5889134676957
31485,17.910888118677
31486,18.54472358117
31487,18.8858743741983
31488,20.9198005986919
31489,21.5278886715934
31490,23.3726290630887
31491,25.351000071051
31492,26.2556687037555
31493,26.3276853753824
31494,26.7137042012361
31495,26.1203925604094
31496,25.4777472936873
31497,23.1032689503548
31498,22.8192044025779
31499,20.7857760211777
31500,19.0766716363933
31501,19.4959720652903
31502,20.8558733518553
31503,21.2582276471789
31504,21.6843075821416
31505,21.2114143477754
31506,18.9905783709374
31507,18.146442575201
31508,17.9019657058776
31509,18.2405872767604
31510,18.1980843277876
31511,18.7495109594736
31512,18.9638496713101
31513,19.0888205449539
31514,18.9537406417307
31515,18.9643464800615
31516,18.7388910750072
31517,18.6147850151028
31518,14.6024691655471
31519,13.7183607241216
31520,13.9910619648364
31521,13.8862848272771
31522,15.1743749691437
31523,16.5300650830705
31524,15.7983283961147
31525,16.2328326096777
31526,14.4340159775368
31527,13.5984116387823
31528,13.9925740487651
31529,12.8799293992637
31530,13.7584558814609
31531,13.7713336833238
31532,12.5775232637569
31533,13.4091670542367
31534,13.5611420182018
31535,14.5917484815738
31536,16.9323580883877
31537,18.2184773825176
31538,18.2350826154907
31539,18.2520611806734
31540,20.0683775208458
31541,21.1033323204225
31542,21.2196311979057
31543,21.3653919078525
31544,20.4020675893326
31545,18.0788570686657
31546,16.9234630728567
31547,17.1104936329747
31548,16.1960954549044
31549,16.1366829969546
31550,15.8566596974572
31551,14.0494580543475
31552,13.6292138666709
31553,13.3528273541205
31554,12.3473478347489
31555,12.5479524103727
31556,13.6979949297561
31557,13.9977330903089
31558,16.0258381519312
31559,17.0543253185207
31560,17.10480315248
31561,17.0919365598325
31562,17.381204910793
31563,17.2443862080258
31564,17.1920029189489
31565,17.5554341439003
31566,17.3931125519737
31567,17.1056960806994
31568,16.4946216859365
31569,14.3851528226229
31570,14.2049824679161
31571,13.5970858873596
31572,13.8374354060329
31573,13.7856870745113
31574,13.7071647201941
31575,13.3172317676052
31576,12.9980708982648
31577,12.7669135356269
31578,13.044493490655
31579,13.4302630193296
31580,11.9950780456945
31581,12.7354592530764
31582,12.315032489026
31583,12.4035368184961
31584,12.594570292592
31585,13.5775637778884
31586,13.4815357313055
31587,13.3190484709854
31588,13.5429785084001
31589,14.2747718753983
31590,14.3336665041165
31591,14.4102710728989
31592,14.2004304979937
31593,13.593454425868
31594,12.7821492240289
31595,12.8184140174742
31596,13.5129739584227
31597,13.7042939256953
31598,15.0665087012924
31599,15.3859033253773
31600,13.9552352867726
31601,13.2733694748587
31602,13.6251987565484
31603,12.740791863919
31604,12.9448180573855
31605,12.5402916464883
31606,12.7086191591362
31607,13.4673236335849
31608,13.3517655018654
31609,14.0725331632577
31610,13.8949826198668
31611,16.0711643558092
31612,16.6541668720245
31613,17.4397254169867
31614,17.6825292906898
31615,16.905409895233
31616,16.1778864858982
31617,14.274216092175
31618,9.98395115450703
31619,9.02405100685182
31620,8.06254536350367
31621,8.06785240615067
31622,7.79344906081454
31623,7.54828843589898
31624,7.23429150464347
31625,7.26603982937975
31626,6.940460502742
31627,6.66164867218553
31628,6.98107330663773
31629,6.48172425415081
31630,6.56391621548182
31631,8.49775714686365
31632,8.56517124171116
31633,11.0951035807121
31634,12.256483425845
31635,13.225321913797
31636,14.7444575080316
31637,16.0716763484647
31638,17.8923888847143
31639,17.8541223032707
31640,16.844844559693
31641,14.5896615567338
31642,13.1186957792298
31643,9.75157791591262
31644,8.647411358635
31645,8.86514639751564
31646,7.36211879058625
31647,7.88121706117694
31648,7.12334501391313
31649,6.28623991541712
31650,6.73435030242509
31651,6.28531239080538
31652,6.27812873503141
31653,6.53284931039616
31654,7.67279205028584
31655,8.53197877449968
31656,11.846101127957
31657,13.4274644144245
31658,13.7921527940288
31659,15.3327520189587
31660,17.1151271045667
31661,17.8225256860968
31662,17.8948021137876
31663,17.4954226230773
31664,16.3474066054338
31665,14.8301309207278
31666,12.8509641821817
31667,11.5956689684854
31668,11.5296863058682
31669,11.3984563055571
31670,11.4333155133891
31671,10.6504965100189
31672,11.198874553002
31673,9.41506433040946
31674,8.40021297002572
31675,8.97318097472644
31676,8.29216975687661
31677,9.16121999927385
31678,11.3222620675334
31679,12.7154469618229
31680,13.9850915783993
31681,16.8894510348731
31682,16.5580542148207
31683,18.7618076924992
31684,18.75466968089
31685,18.5681660060998
31686,18.395248762463
31687,17.7463258404515
31688,16.659609965851
31689,16.4051387819477
31690,14.2306808323734
31691,14.072592675973
31692,13.5084118278154
31693,12.7430083556281
31694,12.7105938597276
31695,12.8570952968468
31696,11.9792596857889
31697,11.6850766705042
31698,11.2866263016489
31699,11.5389973878718
31700,11.4238897672251
31701,11.5768543526054
31702,12.1009941235764
31703,12.8202675791197
31704,13.428016786499
31705,13.8917058991882
31706,14.9476946920497
31707,15.7765195520009
31708,17.4951713817684
31709,17.1570338060039
31710,17.9080275246694
31711,18.4004850589779
31712,17.9175480960395
31713,16.7806744458345
31714,14.6606446585261
31715,14.9936314911843
31716,15.7103451407551
31717,15.6792964684159
31718,16.0934672720827
31719,14.0260995581445
31720,12.8367692573893
31721,12.7385652319315
31722,12.5645905721855
31723,12.4639899147009
31724,11.9225376062758
31725,12.5716773757121
31726,13.0767220915001
31727,14.2441640665054
31728,14.232977761722
31729,16.4300298992718
31730,16.7956915960715
31731,17.8387415123999
31732,20.6759717929002
31733,21.262464470446
31734,21.613765067432
31735,21.1978554533822
31736,21.3096272598838
31737,19.3023291893634
31738,17.0284615099736
31739,16.576082509376
31740,15.1923927765008
31741,14.091458193241
31742,13.5351786782492
31743,13.4897872648389
31744,13.6688367912122
31745,13.1228217883492
31746,12.8252364154658
31747,12.4764699214821
31748,12.4921257005547
31749,12.5581573612422
31750,12.8763908935895
31751,13.5488169128912
31752,14.3597682959052
31753,16.4927183516998
31754,17.9531819538335
31755,18.4359084993783
31756,20.279754992152
31757,21.5036589069152
31758,21.5461463477501
31759,21.713242004698
31760,18.7251494580553
31761,17.0345924808873
31762,16.8062103402469
31763,15.38797795473
31764,13.4631859951245
31765,13.7700957298146
31766,13.2893250154896
31767,13.3111243056581
31768,13.3342183422715
31769,12.0833172199526
31770,12.448150181123
31771,12.4488655523565
31772,12.1579292270683
31773,12.0698719740642
31774,12.5289832371247
31775,13.7075357471731
31776,14.4395326362209
31777,15.1057266975715
31778,16.0897917920087
31779,17.0602262014336
31780,17.3353449390276
31781,17.8709861220396
31782,17.2930738885421
31783,16.6465463368818
31784,16.3792625682444
31785,15.4640087973586
31786,15.7061785871471
31787,15.7689839121721
31788,14.4294921397926
31789,13.8421347223466
31790,13.8705124385105
31791,13.6989114423122
31792,13.6350583749574
31793,13.1186198274338
31794,13.5649794745157
31795,13.2598849920282
31796,13.6788266550096
31797,13.2759657729097
31798,13.2659625773736
31799,14.2229369633226
31800,16.2463988425654
31801,17.214847996933
31802,18.2007457222153
31803,18.4788036747812
31804,18.5849688482217
31805,18.9199800886462
31806,19.014015268136
31807,18.7361822611008
31808,17.7735723263938
31809,16.715882826369
31810,16.9002439247474
31811,16.6996618737039
31812,13.8979080145945
31813,13.2612923050029
31814,13.1289555687374
31815,13.1936996147693
31816,13.1111063136609
31817,12.2373783605533
31818,12.1005187908789
31819,12.4214719408807
31820,11.981280328004
31821,12.3480107088484
31822,12.887715705902
31823,13.6944030369964
31824,15.2769321885803
31825,16.9134018251649
31826,17.2996638541001
31827,20.0394087910409
31828,21.0433286801475
31829,22.4399780210337
31830,21.6992757632052
31831,21.0162500634344
31832,21.2488830051575
31833,18.9505685506553
31834,16.7000062641209
31835,17.1833991817821
31836,15.8337888854943
31837,14.1450415112816
31838,12.9787517072182
31839,13.7558542826841
31840,12.8354523422866
31841,13.1985309317792
31842,13.1017945222524
31843,13.2315645867634
31844,12.966792058133
31845,13.3120060140386
31846,13.5206326709893
31847,13.8762315098436
31848,16.0507525231974
31849,16.7194744664338
31850,17.0874196080839
31851,18.4833154136436
31852,18.308331844087
31853,18.7170474114774
31854,18.4667433823523
31855,17.6932889952815
31856,17.1857961573337
31857,16.6297751607885
31858,16.0155633170814
31859,16.0557258813273
31860,15.9513457483773
31861,15.8927330209201
31862,16.1347093585662
31863,16.3404222565978
31864,16.058855216786
31865,15.9937916302001
31866,16.4307200398637
31867,16.3217823668021
31868,16.4766129047553
31869,16.4943125151344
31870,16.3245867172015
31871,16.5019869932438
31872,17.4557049884869
31873,17.8196774709973
31874,18.673470017632
31875,19.0774800645014
31876,19.0933618732453
31877,18.6759339113197
31878,19.1490340797002
31879,18.4126718648014
31880,17.9345427291125
31881,17.3017940435555
31882,16.8296752585297
31883,16.5972190446596
31884,16.3194413224956
31885,16.8499872135168
31886,15.5372661843165
31887,15.5342988071414
31888,16.1990267982558
31889,15.6644189354269
31890,16.3555240742596
31891,16.7359508321844
31892,17.144974626781
31893,18.3602549850681
31894,18.0703995154851
31895,18.2522056719122
31896,16.3339047640496
31897,16.0657614749184
31898,15.2467455096162
31899,14.8537590631193
31900,14.143889822654
31901,13.9349827959851
31902,12.2411284457548
31903,12.886841963838
31904,12.3441262745694
31905,11.6322230053215
31906,11.7264801791572
31907,11.4945336490852
31908,11.7732228124222
31909,12.4345095534852
31910,12.2226565019853
31911,12.2959743629794
31912,12.5711505496142
31913,12.7189842795932
31914,11.9577454316615
31915,12.4193230561629
31916,11.8587498942817
31917,12.3880898205224
31918,12.5532608935731
31919,12.7766953185316
31920,12.6283756237111
31921,13.3992198735153
31922,13.3863541530574
31923,12.8398172183369
31924,12.8970515321109
31925,12.5180251158027
31926,12.2689019791696
31927,11.9166419301067
31928,11.5130255077311
31929,10.6845088121326
31930,10.7116953910025
31931,10.8528760567647
31932,10.9082862790668
31933,11.4731707194603
31934,11.7032459946315
31935,11.6626746998546
31936,11.9181492889364
31937,11.8441917042227
31938,11.8376050967703
31939,11.9925925653261
31940,12.3012848282094
31941,12.3890476576118
31942,13.544174649282
31943,13.7715307373281
31944,13.9196575723028
31945,14.0530857884734
31946,13.6319562057564
31947,13.8365564003078
31948,13.6753844766727
31949,13.5034616756924
31950,12.9553313155323
31951,13.1651083611717
31952,12.5301569245943
31953,12.5009981016829
31954,12.6166245834497
31955,12.5095173903858
31956,9.8374766163297
31957,8.16531049329986
31958,10.4341715629475
31959,9.45553038400872
31960,7.70808103360029
31961,5.94731705793968
31962,6.68855431598336
31963,5.69618147556849
31964,6.40538804149246
31965,6.01164767505874
31966,6.30738916232481
31967,8.2471157991641
31968,9.4357465104805
31969,11.6016288845314
31970,12.3573062922064
31971,13.1138806129578
31972,13.9069286391566
31973,14.4954529728603
31974,16.9530131579822
31975,16.621109960329
31976,13.7344511818627
31977,13.31368481471
31978,12.9867482962173
31979,11.3029501490093
31980,11.9061835306729
31981,11.7460088061716
31982,12.0929747858723
31983,11.4459382488167
31984,8.49953386924493
31985,8.03735612723278
31986,7.13128344236015
31987,7.12895626828086
31988,7.36752780807796
31989,6.86991342930916
31990,7.25332026060233
31991,8.44917302512089
31992,9.43214207023194
31993,11.7090840422882
31994,12.5837108579431
31995,13.1234695482861
31996,13.5012565357877
31997,13.4186015040054
31998,13.1679543236988
31999,12.8010648663973
32000,11.9128930887189
32001,12.1376610509696
32002,11.5948477625175
32003,11.4194379733401
32004,10.7097855085019
32005,8.98096378296554
32006,8.63886838638747
32007,8.09993943940763
32008,7.96298630755524
32009,8.02730014965353
32010,7.7794561872713
32011,6.66660654560372
32012,7.13732247862848
32013,7.45295517958089
32014,8.29405590844651
32015,8.9521806611262
32016,10.3553680413064
32017,11.009729332618
32018,12.5269650793395
32019,15.4086904371973
32020,16.9840707226003
32021,16.9900570025799
32022,17.1304445947219
32023,15.9806835769666
32024,15.384030520393
32025,13.703678756838
32026,12.5646370660332
32027,11.8742169841528
32028,11.3735481781028
32029,11.1197838459754
32030,10.8900971432113
32031,11.1478005345024
32032,11.377031440379
32033,9.83001563935644
32034,10.1180550224029
32035,10.3670033005799
32036,11.2239851150283
32037,12.673255689768
32038,13.2696816136641
32039,13.3601825957048
32040,13.2563522779811
32041,13.8317927755491
32042,13.8476635959108
32043,15.8199335540144
32044,16.9057118223276
32045,16.4174028269443
32046,16.6086502160882
32047,16.1674865327531
32048,14.59036929384
32049,12.1679370435652
32050,11.9920052987361
32051,12.6427908569719
32052,11.9885669037123
32053,11.9111656029416
32054,12.189321592388
32055,12.2899760603073
32056,12.4461587879515
32057,12.2989367331208
32058,9.48245411071277
32059,10.0451019548345
32060,8.21588356484286
32061,8.63068150058417
32062,8.01941459475365
32063,8.2180302653328
32064,8.38436196510649
32065,8.63853629821568
32066,9.07582651502411
32067,8.53115361559904
32068,8.52502089877719
32069,7.20740822451899
32070,7.0736379527975
32071,6.87662439427571
32072,6.81685529158436
32073,6.48450981266688
32074,6.9035264126662
32075,7.68693243202098
32076,7.98541918820201
32077,7.54454559002109
32078,8.40819187425219
32079,7.39192936397359
32080,7.22227575241573
32081,6.92690853936314
32082,6.41893657788747
32083,6.12364810282326
32084,5.22091169474392
32085,4.83613535142426
32086,7.0310097177263
32087,7.13485877173013
32088,11.0134512462101
32089,12.2205997986949
32090,13.251095452895
32091,13.276307365588
32092,13.3725476278582
32093,13.106643881918
32094,12.9549417986928
32095,12.2620930521491
32096,11.9476347744862
32097,9.19654795858078
32098,7.90597634470061
32099,5.00178458209879
32100,4.17602509318927
32101,4.87970669107816
32102,2.9547574651288
32103,2.52178336591909
32104,2.27594608585751
32105,1.99054456258676
32106,2.25803904045532
32107,1.68657809296156
32108,2.20226326871301
32109,2.34478570325601
32110,3.3724936500701
32111,5.81981000332613
32112,7.76287085900325
32113,6.72451795002351
32114,9.91073169497214
32115,11.7987310049241
32116,13.2282100386952
32117,12.8024622234347
32118,12.9083729726795
32119,12.2305009404173
32120,12.7712901234162
32121,12.1722102011534
32122,11.7887344252609
32123,9.5243711646373
32124,8.5915626270734
32125,6.08330911789295
32126,6.74870040894353
32127,5.95989034321775
32128,1.79570904868902
32129,2.18151331173812
32130,3.12630490954571
32131,2.62100727117614
32132,2.00570877267279
32133,1.77249331723378
32134,2.51346878134912
32135,4.77439880980565
32136,5.75572808751842
32137,6.01526558399085
32138,7.83471868800376
32139,7.12883565220648
32140,6.87470470186414
32141,10.2217896260255
32142,11.9950496352326
32143,12.3693255264331
32144,9.27982974662686
32145,9.19065389265028
32146,7.16452509040241
32147,6.67822217088595
32148,6.23332545684887
32149,4.92322180116287
32150,4.04741299960054
32151,3.37877051900457
32152,1.91458291918939
32153,0.933898053515713
32154,1.20315780032894
32155,1.35609761433985
32156,0.957636461399647
32157,-0.0734608025635257
32158,-2.17570605472013
32159,0.0850090925635547
32160,2.36934515257738
32161,2.61054826319188
32162,3.30377778411837
32163,3.98737503541118
32164,4.18269146805808
32165,3.75617156549132
32166,4.32727000357253
32167,3.34120677913074
32168,3.23759672574162
32169,2.37759655179325
32170,2.99584082442289
32171,1.78432237391842
32172,1.48491608778304
32173,0.91107952773535
32174,1.10446277939714
32175,0.657844162765907
32176,0.652331142881797
32177,-0.918257464732902
32178,-1.91070074400875
32179,-2.52644200817537
32180,-2.28335502373671
32181,-2.51318991070695
32182,-2.8432073346685
32183,-1.41576388306423
32184,2.15434025746097
32185,1.68403094993642
32186,4.54155677458308
32187,4.73781295723045
32188,6.02294512639239
32189,5.93826001573491
32190,5.94189553474205
32191,4.95913450170266
32192,5.15720519239878
32193,3.83606500639917
32194,4.0041939961723
32195,3.58849019025411
32196,2.48723663800713
32197,1.04319994777118
32198,1.5570100628264
32199,-0.0700964135229098
32200,-1.15304997294961
32201,-1.25770791873065
32202,-0.283709696942171
32203,-1.27077428818135
32204,-1.87679865146981
32205,-2.17515211079972
32206,-1.80433447154719
32207,1.90767744690212
32208,3.2734664863862
32209,5.23076170998912
32210,5.78608853344155
32211,6.22865740380317
32212,8.80777949848589
32213,10.6471171942969
32214,12.0591959771319
32215,10.2427126386542
32216,11.138792566468
32217,7.50370536822019
32218,4.88733829938831
32219,5.16372969399104
32220,6.19911390231412
32221,4.04584944433214
32222,3.90366759136067
32223,2.28457398461853
32224,2.14946517257249
32225,1.95747257105777
32226,1.70344223784901
32227,2.2702871321298
32228,1.50167171200323
32229,2.8875752621176
32230,-0.206935807780075
32231,1.30175887834641
32232,4.22577975713896
32233,5.84847018803932
32234,7.66320074248779
32235,10.6179383707065
32236,11.1385506839202
32237,13.4880207016652
32238,13.1034522754007
32239,13.5699359039264
32240,10.9829803797414
32241,8.83806633438063
32242,6.86446840166533
32243,6.1640435253648
32244,6.23307270674036
32245,5.278370617267
32246,4.81540409889583
32247,4.56642989243731
32248,3.93891110749787
32249,3.65355094920422
32250,3.87904837163662
32251,3.025143623263
32252,2.83174416434291
32253,3.24428197703768
32254,2.75948006151257
32255,6.06980106873704
32256,7.33578362949498
32257,6.71147507756775
32258,8.21403199913739
32259,11.5679639653681
32260,12.5126473956985
32261,12.8069633920704
32262,13.4232191772445
32263,10.476038277458
32264,9.43934741879357
32265,8.25400911231688
32266,7.67992399637036
32267,7.69123065412325
32268,8.53919341387511
32269,8.12863152233027
32270,8.14844302147458
32271,7.90598694101233
32272,7.41948238870276
32273,7.40999516743963
32274,7.04843057407186
32275,7.00066556686514
32276,6.98807066888802
32277,7.13352144076258
32278,6.2470866312591
32279,7.69915011253668
32280,8.11704211491823
32281,8.9574646694435
32282,11.3004549635007
32283,12.1801360401301
32284,12.7168221453734
32285,12.6596126311416
32286,12.6831553940261
32287,12.3530122569345
32288,11.5420013998108
32289,8.74297853817758
32290,10.1651418497994
32291,11.4541137043147
32292,10.4786228071522
32293,8.88371943179018
32294,6.48039349245263
32295,5.44642471495913
32296,5.92496910027902
32297,4.71388411613142
32298,3.82128368061475
32299,3.71171609724939
32300,3.70538921528369
32301,4.69105696784924
32302,5.01976126736384
32303,6.69349348025249
32304,6.84810094125298
32305,8.29696584874884
32306,8.14671671578888
32307,8.53604247002415
32308,8.3575414180673
32309,7.99160278896979
32310,8.27176366221188
32311,6.85226943903814
32312,6.05927526542038
32313,6.02589564196335
32314,5.186134299575
32315,3.95874368882773
32316,3.93073363867319
32317,4.19480069737308
32318,3.68547962425307
32319,2.54722140432217
32320,1.89944040367128
32321,2.06092482561187
32322,2.4866904523855
32323,2.51255155978348
32324,2.17069918662035
32325,2.47231408373202
32326,2.80886144050549
32327,4.15430230665648
32328,4.5263027818388
32329,11.2998187008053
32330,12.6285911336504
32331,13.7846264127218
32332,12.803922673615
32333,12.3381920711915
32334,12.2635350254877
32335,11.9530017808249
32336,12.3518715988022
32337,10.3044139102505
32338,8.09445005986295
32339,7.21538802476912
32340,6.75385464171799
32341,6.49018259687186
32342,5.36890532521432
32343,3.21006697635232
32344,3.10670311219207
32345,2.20044726584147
32346,3.12004368609385
32347,-0.225007844817321
32348,-1.02851223778694
32349,-1.66452202342265
